3.41437e-05	-3117159.70	-0,3.45777e-06,7.00537e-06,1.06476e-05,1.43896e-05,1.8237e-05,2.2196e-05,2.62731e-05,3.04758e-05,3.48118e-05,3.92901e-05,4.39202e-05,4.87128e-05,5.36797e-05,5.88341e-05,6.41906e-05,6.97659e-05,7.55784e-05,8.16494e-05,8.80029e-05,9.46664e-05,0.000101672,0.000109056,0.000116862,0.000125142,0.000133956,0.000143379,0.0001535,0.000164432,0.000176316,0.000189333,0.000203722,0.000219809,0.000238046,0.000259099,0.000283999,0.000314475,0.000353765,0.000409141,0.000503808,inf	7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322
3.88339e-05	-3113011.02	-0,3.45777e-06,7.00537e-06,1.06476e-05,1.43896e-05,1.8237e-05,2.2196e-05,2.62731e-05,3.04758e-05,3.48118e-05,3.92901e-05,4.39202e-05,4.87128e-05,5.36797e-05,5.88341e-05,6.41906e-05,6.97659e-05,7.55784e-05,8.16494e-05,8.80029e-05,9.46664e-05,0.000101672,0.000109056,0.000116862,0.000125142,0.000133956,0.000143379,0.0001535,0.000164432,0.000176316,0.000189333,0.000203722,0.000219809,0.000238046,0.000259099,0.000283999,0.000314475,0.000353765,0.000409141,0.000503808,inf	12184.4,13413.4,13154.5,12648.7,11885.6,11094,10416.6,9888.91,9505.01,9240.64,9005.42,9005.42,8843.61,8843.61,8741.91,8741.91,8627.82,8627.82,8470.77,8470.77,8262.24,8262.24,8005.95,8005.95,7712.32,7712.32,7391.86,7391.86,7049.67,7049.67,6682.59,6682.59,6276.1,6276.1,5795.07,5795.07,5121.81,5121.81,4210.94,4210.94
4.39843e-05	-3110448.19	-0,3.45777e-06,7.00537e-06,1.06476e-05,1.43896e-05,1.8237e-05,2.2196e-05,2.62731e-05,3.04758e-05,3.48118e-05,3.92901e-05,4.39202e-05,4.87128e-05,5.36797e-05,5.88341e-05,6.41906e-05,6.97659e-05,7.55784e-05,8.16494e-05,8.80029e-05,9.46664e-05,0.000101672,0.000109056,0.000116862,0.000125142,0.000133956,0.000143379,0.0001535,0.000164432,0.000176316,0.000189333,0.000203722,0.000219809,0.000238046,0.000259099,0.000283999,0.000314475,0.000353765,0.000409141,0.000503808,inf	12203.8,15409.3,15598,15069.6,13913.1,12650.6,11581,10777.5,10226.3,9879.83,9630.27,9630.27,9535.73,9535.73,9516.68,9516.68,9441.89,9441.89,9254.14,9254.14,8938.81,8938.81,8508.55,8508.55,7992.02,7992.02,7419.13,7419.13,6809.41,6809.41,6167.46,6167.46,5481.7,5481.7,4718.55,4718.55,3766.61,3766.61,2730.71,2730.71
4.9368e-05	-3108592.24	-0,3.45777e-06,7.00537e-06,1.06476e-05,1.43896e-05,1.8237e-05,2.2196e-05,2.62731e-05,3.04758e-05,3.48118e-05,3.92901e-05,4.39202e-05,4.87128e-05,5.36797e-05,5.88341e-05,6.41906e-05,6.97659e-05,7.55784e-05,8.16494e-05,8.80029e-05,9.46664e-05,0.000101672,0.000109056,0.000116862,0.000125142,0.000133956,0.000143379,0.0001535,0.000164432,0.000176316,0.000189333,0.000203722,0.000219809,0.000238046,0.000259099,0.000283999,0.000314475,0.000353765,0.000409141,0.000503808,inf	11348.3,15927.2,16629,16203.4,14814.3,13250.3,11942.6,10991.7,10373.5,10019.6,9832.73,9832.73,9875.55,9875.55,9997.82,9997.82,10021.1,10021.1,9862.44,9862.44,9498.33,9498.33,8948.53,8948.53,8260.37,8260.37,7485.56,7485.56,6661.72,6661.72,5806.4,5806.4,4918.75,4918.75,3979.89,3979.89,2913.86,2913.86,1929.99,1929.99
5.49041e-05	-3107136.64	-0,3.45777e-06,7.00537e-06,1.06476e-05,1.43896e-05,1.8237e-05,2.2196e-05,2.62731e-05,3.04758e-05,3.48118e-05,3.92901e-05,4.39202e-05,4.87128e-05,5.36797e-05,5.88341e-05,6.41906e-05,6.97659e-05,7.55784e-05,8.16494e-05,8.80029e-05,9.46664e-05,0.000101672,0.000109056,0.000116862,0.000125142,0.000133956,0.000143379,0.0001535,0.000164432,0.000176316,0.000189333,0.000203722,0.000219809,0.000238046,0.000259099,0.000283999,0.000314475,0.000353765,0.000409141,0.000503808,inf	10663.1,16088.3,17215.4,16874.8,15289.3,13488,12008.9,10966.2,10320.2,9983.27,9875.92,9875.92,10063.5,10063.5,10334.4,10334.4,10472.2,10472.2,10369.2,10369.2,9990.2,9990.2,9358.01,9358.01,8535.46,8535.46,7594.83,7594.83,6592.43,6592.43,5561.11,5561.11,4514.96,4514.96,3454.99,3454.99,2344.16,2344.16,1446.79,1446.79
6.05452e-05	-3105934.75	-0,3.45777e-06,7.00537e-06,1.06476e-05,1.43896e-05,1.8237e-05,2.2196e-05,2.62731e-05,3.04758e-05,3.48118e-05,3.92901e-05,4.39202e-05,4.87128e-05,5.36797e-05,5.88341e-05,6.41906e-05,6.97659e-05,7.55784e-05,8.16494e-05,8.80029e-05,9.46664e-05,0.000101672,0.000109056,0.000116862,0.000125142,0.000133956,0.000143379,0.0001535,0.000164432,0.000176316,0.000189333,0.000203722,0.000219809,0.000238046,0.000259099,0.000283999,0.000314475,0.000353765,0.000409141,0.000503808,inf	10242.7,16197.8,17669.7,17371.2,15589.4,13578.4,11961.5,10854.2,10197.4,9884.67,9854.72,9854.72,10175.7,10175.7,10585.4,10585.4,10837.2,10837.2,10800.7,10800.7,10427.5,10427.5,9739.52,9739.52,8810.82,8810.82,7731.31,7731.31,6575.18,6575.18,5391.87,5391.87,4213.39,4213.39,3063.5,3063.5,1940.77,1940.77,1130.17,1130.17
6.62605e-05	-3104907.43	-0,3.45777e-06,7.00537e-06,1.06476e-05,1.43896e-05,1.8237e-05,2.2196e-05,2.62731e-05,3.04758e-05,3.48118e-05,3.92901e-05,4.39202e-05,4.87128e-05,5.36797e-05,5.88341e-05,6.41906e-05,6.97659e-05,7.55784e-05,8.16494e-05,8.80029e-05,9.46664e-05,0.000101672,0.000109056,0.000116862,0.000125142,0.000133956,0.000143379,0.0001535,0.000164432,0.000176316,0.000189333,0.000203722,0.000219809,0.000238046,0.000259099,0.000283999,0.000314475,0.000353765,0.000409141,0.000503808,inf	10024.1,16324.7,18086.2,17788.9,15804.1,13599.8,11866.6,10711.5,10052.5,9765.41,9805.79,9805.79,10244.7,10244.7,10778.6,10778.6,11137.1,11137.1,11170,11170,10815.1,10815.1,10090.5,10090.5,9077.58,9077.58,7880.21,7880.21,6588.9,6588.9,5270.5,5270.5,3977.5,3977.5,2758.14,2758.14,1641.28,1641.28,909.726,909.726
7.20295e-05	-3104008.23	-0,3.45777e-06,7.00537e-06,1.06476e-05,1.43896e-05,1.8237e-05,2.2196e-05,2.62731e-05,3.04758e-05,3.48118e-05,3.92901e-05,4.39202e-05,4.87128e-05,5.36797e-05,5.88341e-05,6.41906e-05,6.97659e-05,7.55784e-05,8.16494e-05,8.80029e-05,9.46664e-05,0.000101672,0.000109056,0.000116862,0.000125142,0.000133956,0.000143379,0.0001535,0.000164432,0.000176316,0.000189333,0.000203722,0.000219809,0.000238046,0.000259099,0.000283999,0.000314475,0.000353765,0.000409141,0.000503808,inf	9942.22,16478.2,18492.7,18161.9,15968.1,13583.8,11751.2,10560.1,9904.02,9642.17,9745.35,9745.35,10287.2,10287.2,10930.4,10930.4,11385.9,11385.9,11486.5,11486.5,11157,11157,10409.8,10409.8,9329.68,9329.68,8031.22,8031.22,6619.32,6619.32,5178.78,5178.78,3784.76,3784.76,2510.91,2510.91,1410.5,1410.5,749.139,749.139
7.78379e-05	-3103207.81	-0,3.45777e-06,7.00537e-06,1.06476e-05,1.43896e-05,1.8237e-05,2.2196e-05,2.62731e-05,3.04758e-05,3.48118e-05,3.92901e-05,4.39202e-05,4.87128e-05,5.36797e-05,5.88341e-05,6.41906e-05,6.97659e-05,7.55784e-05,8.16494e-05,8.80029e-05,9.46664e-05,0.000101672,0.000109056,0.000116862,0.000125142,0.000133956,0.000143379,0.0001535,0.000164432,0.000176316,0.000189333,0.000203722,0.000219809,0.000238046,0.000259099,0.000283999,0.000314475,0.000353765,0.000409141,0.000503808,inf	9950.85,16655.2,18896.5,18503.2,16096.8,13545.2,11627.2,10409.4,9759.78,9522.34,9681.44,9681.44,10313.1,10313.1,11051.9,11051.9,11594.3,11594.3,11758.7,11758.7,11458,11458,10697.9,10697.9,9563.94,9563.94,8177.9,8177.9,6657.28,6657.28,5105.16,5105.16,3621.17,3621.17,2304.72,2304.72,1227.46,1227.46,628.055,628.055
8.36753e-05	-3102486.39	-0,3.45777e-06,7.00537e-06,1.06476e-05,1.43896e-05,1.8237e-05,2.2196e-05,2.62731e-05,3.04758e-05,3.48118e-05,3.92901e-05,4.39202e-05,4.87128e-05,5.36797e-05,5.88341e-05,6.41906e-05,6.97659e-05,7.55784e-05,8.16494e-05,8.80029e-05,9.46664e-05,0.000101672,0.000109056,0.000116862,0.000125142,0.000133956,0.000143379,0.0001535,0.000164432,0.000176316,0.000189333,0.000203722,0.000219809,0.000238046,0.000259099,0.000283999,0.000314475,0.000353765,0.000409141,0.000503808,inf	10019,16850.8,19298.8,18818.2,16198.1,13491.5,11500.6,10263.7,9623.16,9409.16,9618.33,9618.33,10328.6,10328.6,11151.1,11151.1,11770.5,11770.5,11993.8,11993.8,11723.2,11723.2,10957,10957,9779.28,9779.28,8316.55,8316.55,6697.05,6697.05,5042.32,5042.32,3477.93,3477.93,2128.68,2128.68,1078.93,1078.93,534.273,534.273
8.95342e-05	-3101829.97	-0,3.45777e-06,7.00537e-06,1.06476e-05,1.43896e-05,1.8237e-05,2.2196e-05,2.62731e-05,3.04758e-05,3.48118e-05,3.92901e-05,4.39202e-05,4.87128e-05,5.36797e-05,5.88341e-05,6.41906e-05,6.97659e-05,7.55784e-05,8.16494e-05,8.80029e-05,9.46664e-05,0.000101672,0.000109056,0.000116862,0.000125142,0.000133956,0.000143379,0.0001535,0.000164432,0.000176316,0.000189333,0.000203722,0.000219809,0.000238046,0.000259099,0.000283999,0.000314475,0.000353765,0.000409141,0.000503808,inf	10126.6,17061.6,19698.6,19109.6,16276.8,13427.2,11374.7,10125,9495.5,9304,9558.34,9558.34,10337.8,10337.8,11233.7,11233.7,11921.4,11921.4,12198.3,12198.3,11957.4,11957.4,11189.5,11189.5,9975.89,9975.89,8445.26,8445.26,6735.14,6735.14,4985.64,4985.64,3349.33,3349.33,1975.62,1975.62,956.195,956.195,460.07,460.07
9.54086e-05	-3101228.17	-0,3.45777e-06,7.00537e-06,1.06476e-05,1.43896e-05,1.8237e-05,2.2196e-05,2.62731e-05,3.04758e-05,3.48118e-05,3.92901e-05,4.39202e-05,4.87128e-05,5.36797e-05,5.88341e-05,6.41906e-05,6.97659e-05,7.55784e-05,8.16494e-05,8.80029e-05,9.46664e-05,0.000101672,0.000109056,0.000116862,0.000125142,0.000133956,0.000143379,0.0001535,0.000164432,0.000176316,0.000189333,0.000203722,0.000219809,0.000238046,0.000259099,0.000283999,0.000314475,0.000353765,0.000409141,0.000503808,inf	10260.5,17285.4,20094.9,19378.8,16335.7,13355.2,11251,9993.86,9377.09,9207.25,9502.69,9502.69,10343.7,10343.7,11304.1,11304.1,12052.3,12052.3,12377.6,12377.6,12165,12165,11398.3,11398.3,10154.6,10154.6,8563.21,8563.21,6769.49,6769.49,4932.18,4932.18,3231.65,3231.65,1840.64,1840.64,853.258,853.258,400.339,400.339
0.000101294	-3100673.06	-0,3.45777e-06,7.00537e-06,1.06476e-05,1.43896e-05,1.8237e-05,2.2196e-05,2.62731e-05,3.04758e-05,3.48118e-05,3.92901e-05,4.39202e-05,4.87128e-05,5.36797e-05,5.88341e-05,6.41906e-05,6.97659e-05,7.55784e-05,8.16494e-05,8.80029e-05,9.46664e-05,0.000101672,0.000109056,0.000116862,0.000125142,0.000133956,0.000143379,0.0001535,0.000164432,0.000176316,0.000189333,0.000203722,0.000219809,0.000238046,0.000259099,0.000283999,0.000314475,0.000353765,0.000409141,0.000503808,inf	10412.4,17520.7,20486.4,19626.6,16377.2,13277.3,11130.6,9870.54,9267.74,9118.83,9451.94,9451.94,10348,10348,11365.6,11365.6,12167.3,12167.3,12536.1,12536.1,12349.9,12349.9,11586.1,11586.1,10316.7,10316.7,8670.24,8670.24,6798.91,6798.91,4880.1,4880.1,3122.38,3122.38,1720.26,1720.26,765.872,765.872,351.575,351.575
