3.21852e-05	-3809912.91	-0,3.25944e-06,6.60355e-06,1.00368e-05,1.35642e-05,1.7191e-05,2.09228e-05,2.47661e-05,2.87277e-05,3.28151e-05,3.70365e-05,4.1401e-05,4.59187e-05,5.06007e-05,5.54594e-05,6.05087e-05,6.57642e-05,7.12434e-05,7.69661e-05,8.29552e-05,8.92364e-05,9.584e-05,0.000102801,0.000110159,0.000117964,0.000126273,0.000135155,0.000144696,0.000155001,0.000166203,0.000178473,0.000192037,0.000207201,0.000224392,0.000244237,0.000267709,0.000296437,0.000333474,0.000385673,0.00047491,inf	7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53,7767.53
3.81581e-05	-3803622.35	-0,3.25944e-06,6.60355e-06,1.00368e-05,1.35642e-05,1.7191e-05,2.09228e-05,2.47661e-05,2.87277e-05,3.28151e-05,3.70365e-05,4.1401e-05,4.59187e-05,5.06007e-05,5.54594e-05,6.05087e-05,6.57642e-05,7.12434e-05,7.69661e-05,8.29552e-05,8.92364e-05,9.584e-05,0.000102801,0.000110159,0.000117964,0.000126273,0.000135155,0.000144696,0.000155001,0.000166203,0.000178473,0.000192037,0.000207201,0.000224392,0.000244237,0.000267709,0.000296437,0.000333474,0.000385673,0.00047491,inf	13729,14558.3,14019.3,13613.6,12936.6,12131.1,11374.2,10751.6,10279.1,9939.74,9623.48,9623.48,9403.96,9403.96,9283.27,9283.27,9166.04,9166.04,9007.15,9007.15,8789.7,8789.7,8509.51,8509.51,8170.09,8170.09,7779.21,7779.21,7343.29,7343.29,6862.03,6862.03,6322.86,6322.86,5688.45,5688.45,4838.38,4838.38,3835.56,3835.56
4.45753e-05	-3800128.54	-0,3.25944e-06,6.60355e-06,1.00368e-05,1.35642e-05,1.7191e-05,2.09228e-05,2.47661e-05,2.87277e-05,3.28151e-05,3.70365e-05,4.1401e-05,4.59187e-05,5.06007e-05,5.54594e-05,6.05087e-05,6.57642e-05,7.12434e-05,7.69661e-05,8.29552e-05,8.92364e-05,9.584e-05,0.000102801,0.000110159,0.000117964,0.000126273,0.000135155,0.000144696,0.000155001,0.000166203,0.000178473,0.000192037,0.000207201,0.000224392,0.000244237,0.000267709,0.000296437,0.000333474,0.000385673,0.00047491,inf	13696.7,16147.8,15929.2,15690.2,14778.3,13560.6,12413.4,11502.2,10850,10420.1,10088.4,10088.4,9954.65,9954.65,9953.26,9953.26,9920.92,9920.92,9777.46,9777.46,9492.12,9492.12,9060.77,9060.77,8498.77,8498.77,7833.27,7833.27,7091.2,7091.2,6289.36,6289.36,5428.43,5428.43,4485.44,4485.44,3378.29,3378.29,2344.18,2344.18
5.11998e-05	-3797695.09	-0,3.25944e-06,6.60355e-06,1.00368e-05,1.35642e-05,1.7191e-05,2.09228e-05,2.47661e-05,2.87277e-05,3.28151e-05,3.70365e-05,4.1401e-05,4.59187e-05,5.06007e-05,5.54594e-05,6.05087e-05,6.57642e-05,7.12434e-05,7.69661e-05,8.29552e-05,8.92364e-05,9.584e-05,0.000102801,0.000110159,0.000117964,0.000126273,0.000135155,0.000144696,0.000155001,0.000166203,0.000178473,0.000192037,0.000207201,0.000224392,0.000244237,0.000267709,0.000296437,0.000333474,0.000385673,0.00047491,inf	12934.8,16415.2,16595.6,16588.3,15542.9,14050.7,12661.6,11596.1,10872.1,10432.5,10166.1,10166.1,10183.1,10183.1,10349.7,10349.7,10454.1,10454.1,10385.8,10385.8,10097.6,10097.6,9581.78,9581.78,8863.51,8863.51,7990,7990,7011.7,7011.7,5967.61,5967.61,4879.59,4879.59,3751.5,3751.5,2556.08,2556.08,1614,1614
5.79509e-05	-3795805.60	-0,3.25944e-06,6.60355e-06,1.00368e-05,1.35642e-05,1.7191e-05,2.09228e-05,2.47661e-05,2.87277e-05,3.28151e-05,3.70365e-05,4.1401e-05,4.59187e-05,5.06007e-05,5.54594e-05,6.05087e-05,6.57642e-05,7.12434e-05,7.69661e-05,8.29552e-05,8.92364e-05,9.584e-05,0.000102801,0.000110159,0.000117964,0.000126273,0.000135155,0.000144696,0.000155001,0.000166203,0.000178473,0.000192037,0.000207201,0.000224392,0.000244237,0.000267709,0.000296437,0.000333474,0.000385673,0.00047491,inf	12450.1,16495.5,17013.4,17180.5,15986.5,14251,12672.7,11503.3,10744.6,10317.6,10127.9,10127.9,10292,10292,10620.2,10620.2,10865.1,10865.1,10890.3,10890.3,10630.6,10630.6,10070.2,10070.2,9239.28,9239.28,8201.38,8201.38,7029.04,7029.04,5784.87,5784.87,4515.98,4515.98,3258.13,3258.13,2034.84,2034.84,1193.09,1193.09
6.47809e-05	-3794248.05	-0,3.25944e-06,6.60355e-06,1.00368e-05,1.35642e-05,1.7191e-05,2.09228e-05,2.47661e-05,2.87277e-05,3.28151e-05,3.70365e-05,4.1401e-05,4.59187e-05,5.06007e-05,5.54594e-05,6.05087e-05,6.57642e-05,7.12434e-05,7.69661e-05,8.29552e-05,8.92364e-05,9.584e-05,0.000102801,0.000110159,0.000117964,0.000126273,0.000135155,0.000144696,0.000155001,0.000166203,0.000178473,0.000192037,0.000207201,0.000224392,0.000244237,0.000267709,0.000296437,0.000333474,0.000385673,0.00047491,inf	12241.9,16591.9,17402.4,17681,16307.3,14338.1,12598.6,11351.3,10574.3,10166.6,10048.7,10048.7,10341.9,10341.9,10812.4,10812.4,11186.9,11186.9,11307.4,11307.4,11091,11091,10511.2,10511.2,9598.51,9598.51,8427.85,8427.85,7090.87,7090.87,5673.91,5673.91,4252.42,4252.42,2897.21,2897.21,1674.58,1674.58,923.757,923.757
7.16612e-05	-3792917.81	-0,3.25944e-06,6.60355e-06,1.00368e-05,1.35642e-05,1.7191e-05,2.09228e-05,2.47661e-05,2.87277e-05,3.28151e-05,3.70365e-05,4.1401e-05,4.59187e-05,5.06007e-05,5.54594e-05,6.05087e-05,6.57642e-05,7.12434e-05,7.69661e-05,8.29552e-05,8.92364e-05,9.584e-05,0.000102801,0.000110159,0.000117964,0.000126273,0.000135155,0.000144696,0.000155001,0.000166203,0.000178473,0.000192037,0.000207201,0.000224392,0.000244237,0.000267709,0.000296437,0.000333474,0.000385673,0.00047491,inf	12212.8,16725.8,17805.8,18143,16563.2,14368.3,12488.8,11181.6,10396,10009.5,9955.85,9955.85,10359.5,10359.5,10951.9,10951.9,11441.1,11441.1,11651.4,11651.4,11483.8,11483.8,10900.2,10900.2,9927.57,9927.57,8647.86,8647.86,7168.41,7168.41,5598.81,5598.81,4045.42,4045.42,2615.75,2615.75,1410.06,1410.06,738.906,738.906
7.8574e-05	-3791755.43	-0,3.25944e-06,6.60355e-06,1.00368e-05,1.35642e-05,1.7191e-05,2.09228e-05,2.47661e-05,2.87277e-05,3.28151e-05,3.70365e-05,4.1401e-05,4.59187e-05,5.06007e-05,5.54594e-05,6.05087e-05,6.57642e-05,7.12434e-05,7.69661e-05,8.29552e-05,8.92364e-05,9.584e-05,0.000102801,0.000110159,0.000117964,0.000126273,0.000135155,0.000144696,0.000155001,0.000166203,0.000178473,0.000192037,0.000207201,0.000224392,0.000244237,0.000267709,0.000296437,0.000333474,0.000385673,0.00047491,inf	12290.1,16890.6,18228.1,18579.5,16774.2,14363.9,12363.2,11010.2,10222.8,9858.18,9861.53,9861.53,10359.5,10359.5,11055.8,11055.8,11644.9,11644.9,11936.7,11936.7,11818.2,11818.2,11239.6,11239.6,10222.4,10222.4,8851.45,8851.45,7246.79,7246.79,5540.59,5540.59,3872.08,3872.08,2385.92,2385.92,1207.32,1207.32,605.636,605.636
8.55073e-05	-3790723.46	-0,3.25944e-06,6.60355e-06,1.00368e-05,1.35642e-05,1.7191e-05,2.09228e-05,2.47661e-05,2.87277e-05,3.28151e-05,3.70365e-05,4.1401e-05,4.59187e-05,5.06007e-05,5.54594e-05,6.05087e-05,6.57642e-05,7.12434e-05,7.69661e-05,8.29552e-05,8.92364e-05,9.584e-05,0.000102801,0.000110159,0.000117964,0.000126273,0.000135155,0.000144696,0.000155001,0.000166203,0.000178473,0.000192037,0.000207201,0.000224392,0.000244237,0.000267709,0.000296437,0.000333474,0.000385673,0.00047491,inf	12429.2,17079.4,18665.7,18992.5,16948.9,14335.8,12231,10844,10059.9,9717.29,9771.61,9771.61,10350.8,10350.8,11136.1,11136.1,11811.5,11811.5,12175.7,12175.7,12103.9,12103.9,11535,11535,10483.6,10483.6,9034.85,9034.85,7318.66,7318.66,5489.19,5489.19,3719.92,3719.92,2192.01,2192.01,1047,1047,506.017,506.017
9.24526e-05	-3789796.43	-0,3.25944e-06,6.60355e-06,1.00368e-05,1.35642e-05,1.7191e-05,2.09228e-05,2.47661e-05,2.87277e-05,3.28151e-05,3.70365e-05,4.1401e-05,4.59187e-05,5.06007e-05,5.54594e-05,6.05087e-05,6.57642e-05,7.12434e-05,7.69661e-05,8.29552e-05,8.92364e-05,9.584e-05,0.000102801,0.000110159,0.000117964,0.000126273,0.000135155,0.000144696,0.000155001,0.000166203,0.000178473,0.000192037,0.000207201,0.000224392,0.000244237,0.000267709,0.000296437,0.000333474,0.000385673,0.00047491,inf	12603.8,17287.6,19113.5,19381.5,17091.8,14289.7,12096.8,10685.8,9909.13,9588.4,9688.8,9688.8,10338.9,10338.9,11200.8,11200.8,11950.9,11950.9,12378.9,12378.9,12349.8,12349.8,11792.5,11792.5,10713.9,10713.9,9197.37,9197.37,7380.61,7380.61,5439.24,5439.24,3581.87,3581.87,2024.55,2024.55,917.196,917.196,429.483,429.483
