2.98487e-05	-2784713.94	-0,3.02281e-06,6.12414e-06,9.30819e-06,1.25795e-05,1.59429e-05,1.94039e-05,2.29682e-05,2.66421e-05,3.04328e-05,3.43477e-05,3.83954e-05,4.25851e-05,4.69272e-05,5.14332e-05,5.61159e-05,6.09898e-05,6.60712e-05,7.13785e-05,7.69328e-05,8.2758e-05,8.88822e-05,9.53375e-05,0.000102162,0.0001094,0.000117106,0.000125343,0.000134191,0.000143748,0.000154137,0.000165516,0.000178096,0.000192158,0.000208101,0.000226506,0.000248274,0.000274916,0.000309264,0.000357674,0.000440432,inf	8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59,8375.59
3.40497e-05	-2781063.95	-0,3.02281e-06,6.12414e-06,9.30819e-06,1.25795e-05,1.59429e-05,1.94039e-05,2.29682e-05,2.66421e-05,3.04328e-05,3.43477e-05,3.83954e-05,4.25851e-05,4.69272e-05,5.14332e-05,5.61159e-05,6.09898e-05,6.60712e-05,7.13785e-05,7.69328e-05,8.2758e-05,8.88822e-05,9.53375e-05,0.000102162,0.0001094,0.000117106,0.000125343,0.000134191,0.000143748,0.000154137,0.000165516,0.000178096,0.000192158,0.000208101,0.000226506,0.000248274,0.000274916,0.000309264,0.000357674,0.000440432,inf	13221.4,14058.7,13335.9,12808.9,12202.9,11562.2,10977,10492.1,10116.8,9842.36,9581.8,9581.8,9396.12,9396.12,9299.94,9299.94,9227.26,9227.26,9139.71,9139.71,9014.42,9014.42,8838.43,8838.43,8607.67,8607.67,8325.55,8325.55,7997.63,7997.63,7624.57,7624.57,7194.73,7194.73,6669.56,6669.56,5917.82,5917.82,4923.28,4923.28
3.85821e-05	-2778732.65	-0,3.02281e-06,6.12414e-06,9.30819e-06,1.25795e-05,1.59429e-05,1.94039e-05,2.29682e-05,2.66421e-05,3.04328e-05,3.43477e-05,3.83954e-05,4.25851e-05,4.69272e-05,5.14332e-05,5.61159e-05,6.09898e-05,6.60712e-05,7.13785e-05,7.69328e-05,8.2758e-05,8.88822e-05,9.53375e-05,0.000102162,0.0001094,0.000117106,0.000125343,0.000134191,0.000143748,0.000154137,0.000165516,0.000178096,0.000192158,0.000208101,0.000226506,0.000248274,0.000274916,0.000309264,0.000357674,0.000440432,inf	13645.2,16228.2,15463.5,14873.4,13992.9,12980.8,12046.6,11287.1,10721.2,10330.9,10001.6,10001.6,9823.02,9823.02,9778.47,9778.47,9753.43,9753.43,9679.7,9679.7,9515.02,9515.02,9236.16,9236.16,8839.93,8839.93,8340.35,8340.35,7757.79,7757.79,7105.27,7105.27,6378.08,6378.08,5539.57,5539.57,4464.99,4464.99,3304.24,3304.24
4.32995e-05	-2777028.88	-0,3.02281e-06,6.12414e-06,9.30819e-06,1.25795e-05,1.59429e-05,1.94039e-05,2.29682e-05,2.66421e-05,3.04328e-05,3.43477e-05,3.83954e-05,4.25851e-05,4.69272e-05,5.14332e-05,5.61159e-05,6.09898e-05,6.60712e-05,7.13785e-05,7.69328e-05,8.2758e-05,8.88822e-05,9.53375e-05,0.000102162,0.0001094,0.000117106,0.000125343,0.000134191,0.000143748,0.000154137,0.000165516,0.000178096,0.000192158,0.000208101,0.000226506,0.000248274,0.000274916,0.000309264,0.000357674,0.000440432,inf	13009.1,16962.8,16362.8,15875.9,14866.5,13620.7,12465,11542.4,10878.4,10445.2,10125.2,10125.2,10022.8,10022.8,10080.1,10080.1,10146.9,10146.9,10130.5,10130.5,9970.07,9970.07,9631.47,9631.47,9112.47,9112.47,8439.48,8439.48,7650.68,7650.68,6776.23,6776.23,5825.86,5825.86,4779.09,4779.09,3550.55,3550.55,2411.68,2411.68
4.81371e-05	-2775680.37	-0,3.02281e-06,6.12414e-06,9.30819e-06,1.25795e-05,1.59429e-05,1.94039e-05,2.29682e-05,2.66421e-05,3.04328e-05,3.43477e-05,3.83954e-05,4.25851e-05,4.69272e-05,5.14332e-05,5.61159e-05,6.09898e-05,6.60712e-05,7.13785e-05,7.69328e-05,8.2758e-05,8.88822e-05,9.53375e-05,0.000102162,0.0001094,0.000117106,0.000125343,0.000134191,0.000143748,0.000154137,0.000165516,0.000178096,0.000192158,0.000208101,0.000226506,0.000248274,0.000274916,0.000309264,0.000357674,0.000440432,inf	12403.8,17256.8,16832.3,16471.8,15370.3,13942.4,12621.5,11587.5,10867.2,10421,10136.9,10136.9,10127.7,10127.7,10296.9,10296.9,10467.6,10467.6,10526,10526,10392.9,10392.9,10022.1,10022.1,9410.52,9410.52,8595.45,8595.45,7632.98,7632.98,6571.89,6571.89,5440.06,5440.06,4239.49,4239.49,2931.01,2931.01,1859.52,1859.52
5.30575e-05	-2774557.62	-0,3.02281e-06,6.12414e-06,9.30819e-06,1.25795e-05,1.59429e-05,1.94039e-05,2.29682e-05,2.66421e-05,3.04328e-05,3.43477e-05,3.83954e-05,4.25851e-05,4.69272e-05,5.14332e-05,5.61159e-05,6.09898e-05,6.60712e-05,7.13785e-05,7.69328e-05,8.2758e-05,8.88822e-05,9.53375e-05,0.000102162,0.0001094,0.000117106,0.000125343,0.000134191,0.000143748,0.000154137,0.000165516,0.000178096,0.000192158,0.000208101,0.000226506,0.000248274,0.000274916,0.000309264,0.000357674,0.000440432,inf	12010.8,17433.1,17159.2,16908.4,15714.3,14122.6,12664,11545.5,10789.3,10342.8,10101.7,10101.7,10184.3,10184.3,10461.2,10461.2,10734.6,10734.6,10873,10873,10779.7,10779.7,10395.3,10395.3,9713.57,9713.57,8780.24,8780.24,7667.68,7667.68,6443.63,6443.63,5156.47,5156.47,3834.64,3834.64,2484.45,2484.45,1488.99,1488.99
5.8037e-05	-2773591.54	-0,3.02281e-06,6.12414e-06,9.30819e-06,1.25795e-05,1.59429e-05,1.94039e-05,2.29682e-05,2.66421e-05,3.04328e-05,3.43477e-05,3.83954e-05,4.25851e-05,4.69272e-05,5.14332e-05,5.61159e-05,6.09898e-05,6.60712e-05,7.13785e-05,7.69328e-05,8.2758e-05,8.88822e-05,9.53375e-05,0.000102162,0.0001094,0.000117106,0.000125343,0.000134191,0.000143748,0.000154137,0.000165516,0.000178096,0.000192158,0.000208101,0.000226506,0.000248274,0.000274916,0.000309264,0.000357674,0.000440432,inf	11806.6,17586.4,17442.4,17276.7,15979.2,14231.2,12651.4,11464.7,10684.3,10243.3,10045.3,10045.3,10212.7,10212.7,10588.1,10588.1,10957.9,10957.9,11175.3,11175.3,11127.7,11127.7,10742.3,10742.3,10007.3,10007.3,8974.45,8974.45,7730.05,7730.05,6360.47,6360.47,4936.52,4936.52,3515.77,3515.77,2146.76,2146.76,1225.37,1225.37
6.30598e-05	-2772741.64	-0,3.02281e-06,6.12414e-06,9.30819e-06,1.25795e-05,1.59429e-05,1.94039e-05,2.29682e-05,2.66421e-05,3.04328e-05,3.43477e-05,3.83954e-05,4.25851e-05,4.69272e-05,5.14332e-05,5.61159e-05,6.09898e-05,6.60712e-05,7.13785e-05,7.69328e-05,8.2758e-05,8.88822e-05,9.53375e-05,0.000102162,0.0001094,0.000117106,0.000125343,0.000134191,0.000143748,0.000154137,0.000165516,0.000178096,0.000192158,0.000208101,0.000226506,0.000248274,0.000274916,0.000309264,0.000357674,0.000440432,inf	11740.7,17742.5,17716.8,17611.8,16198.4,14298.4,12609.4,11366.4,10569.4,10137,9979.71,9979.71,10223.3,10223.3,10687.2,10687.2,11145,11145,11437.5,11437.5,11437.6,11437.6,11059.2,11059.2,10283.9,10283.9,9166.36,9166.36,7804.71,7804.71,6303.4,6303.4,4757.14,4757.14,3254.58,3254.58,1881.85,1881.85,1029.52,1029.52
6.81149e-05	-2771982.14	-0,3.02281e-06,6.12414e-06,9.30819e-06,1.25795e-05,1.59429e-05,1.94039e-05,2.29682e-05,2.66421e-05,3.04328e-05,3.43477e-05,3.83954e-05,4.25851e-05,4.69272e-05,5.14332e-05,5.61159e-05,6.09898e-05,6.60712e-05,7.13785e-05,7.69328e-05,8.2758e-05,8.88822e-05,9.53375e-05,0.000102162,0.0001094,0.000117106,0.000125343,0.000134191,0.000143748,0.000154137,0.000165516,0.000178096,0.000192158,0.000208101,0.000226506,0.000248274,0.000274916,0.000309264,0.000357674,0.000440432,inf	11770.4,17906.3,17993.9,17927.5,16386.8,14338.7,12550.8,11260.9,10452.8,10030.5,9911.2,9911.2,10223,10223,10765.6,10765.6,11303,11303,11665.3,11665.3,11712.5,11712.5,11346,11346,10539.8,10539.8,9349.35,9349.35,7882.43,7882.43,6260.77,6260.77,4604.32,4604.32,3033.9,3033.9,1668.11,1668.11,879.164,879.164
7.31945e-05	-2771295.52	-0,3.02281e-06,6.12414e-06,9.30819e-06,1.25795e-05,1.59429e-05,1.94039e-05,2.29682e-05,2.66421e-05,3.04328e-05,3.43477e-05,3.83954e-05,4.25851e-05,4.69272e-05,5.14332e-05,5.61159e-05,6.09898e-05,6.60712e-05,7.13785e-05,7.69328e-05,8.2758e-05,8.88822e-05,9.53375e-05,0.000102162,0.0001094,0.000117106,0.000125343,0.000134191,0.000143748,0.000154137,0.000165516,0.000178096,0.000192158,0.000208101,0.000226506,0.000248274,0.000274916,0.000309264,0.000357674,0.000440432,inf	11864.7,18078,18277.4,18229.2,16551.6,14359.7,12482.4,11153.6,10338.7,9927.52,9843.39,9843.39,10216.2,10216.2,10828.9,10828.9,11437.8,11437.8,11863.9,11863.9,11956.2,11956.2,11604.2,11604.2,10774,10774,9520.09,9520.09,7957.76,7957.76,6225.48,6225.48,4469.38,4469.38,2842.96,2842.96,1491.82,1491.82,760.723,760.723
