2.8112e-05	-3295600.01	-0,2.84694e-06,5.76783e-06,8.76662e-06,1.18476e-05,1.50153e-05,1.82749e-05,2.16318e-05,2.5092e-05,2.86621e-05,3.23493e-05,3.61614e-05,4.01074e-05,4.41968e-05,4.84407e-05,5.28509e-05,5.74413e-05,6.2227e-05,6.72255e-05,7.24566e-05,7.7943e-05,8.37108e-05,8.97906e-05,9.62179e-05,0.000103035,0.000110292,0.00011805,0.000126384,0.000135384,0.000145169,0.000155886,0.000167734,0.000180978,0.000195993,0.000213327,0.000233829,0.000258921,0.00029127,0.000336864,0.000414807,inf	8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893,8893
3.37076e-05	-3288759.12	-0,2.84694e-06,5.76783e-06,8.76662e-06,1.18476e-05,1.50153e-05,1.82749e-05,2.16318e-05,2.5092e-05,2.86621e-05,3.23493e-05,3.61614e-05,4.01074e-05,4.41968e-05,4.84407e-05,5.28509e-05,5.74413e-05,6.2227e-05,6.72255e-05,7.24566e-05,7.7943e-05,8.37108e-05,8.97906e-05,9.62179e-05,0.000103035,0.000110292,0.00011805,0.000126384,0.000135384,0.000145169,0.000155886,0.000167734,0.000180978,0.000195993,0.000213327,0.000233829,0.000258921,0.00029127,0.000336864,0.000414807,inf	23148.2,32053.9,24575.2,18580,15326,13409.4,12160.9,11311,10723,10315.7,9938.88,9938.88,9683.17,9683.17,9570.45,9570.45,9496.17,9496.17,9399.48,9399.48,9250.94,9250.94,9038.49,9038.49,8758.18,8758.18,8409.37,8409.37,7991.46,7991.46,7501.14,7501.14,6926.79,6926.79,6229.84,6229.84,5268.81,5268.81,4138.77,4138.77
3.98983e-05	-3285324.87	-0,2.84694e-06,5.76783e-06,8.76662e-06,1.18476e-05,1.50153e-05,1.82749e-05,2.16318e-05,2.5092e-05,2.86621e-05,3.23493e-05,3.61614e-05,4.01074e-05,4.41968e-05,4.84407e-05,5.28509e-05,5.74413e-05,6.2227e-05,6.72255e-05,7.24566e-05,7.7943e-05,8.37108e-05,8.97906e-05,9.62179e-05,0.000103035,0.000110292,0.00011805,0.000126384,0.000135384,0.000145169,0.000155886,0.000167734,0.000180978,0.000195993,0.000213327,0.000233829,0.000258921,0.00029127,0.000336864,0.000414807,inf	22490.9,43673.8,30977.1,21464.3,16771.3,14167.9,12545.8,11489.3,10796.7,10352,10004.2,10004.2,9862.09,9862.09,9889.62,9889.62,9927.92,9927.92,9881.94,9881.94,9706.56,9706.56,9386.84,9386.84,8924.28,8924.28,8329.27,8329.27,7616,7616,6798.8,6798.8,5885.14,5885.14,4857.64,4857.64,3626.23,3626.23,2489.31,2489.31
4.63309e-05	-3282984.21	-0,2.84694e-06,5.76783e-06,8.76662e-06,1.18476e-05,1.50153e-05,1.82749e-05,2.16318e-05,2.5092e-05,2.86621e-05,3.23493e-05,3.61614e-05,4.01074e-05,4.41968e-05,4.84407e-05,5.28509e-05,5.74413e-05,6.2227e-05,6.72255e-05,7.24566e-05,7.7943e-05,8.37108e-05,8.97906e-05,9.62179e-05,0.000103035,0.000110292,0.00011805,0.000126384,0.000135384,0.000145169,0.000155886,0.000167734,0.000180978,0.000195993,0.000213327,0.000233829,0.000258921,0.00029127,0.000336864,0.000414807,inf	19473.6,49199.9,33106.7,21959.1,16805.4,14039.3,12354.5,11286.8,10616.5,10218.2,9974.97,9974.97,9999.73,9999.73,10198.5,10198.5,10378,10378,10417.1,10417.1,10255.7,10255.7,9874.01,9874.01,9277.25,9277.25,8486.95,8486.95,7535.18,7535.18,6459.98,6459.98,5296.44,5296.44,4061.7,4061.7,2734.12,2734.12,1705.19,1705.19
5.29156e-05	-3281168.65	-0,2.84694e-06,5.76783e-06,8.76662e-06,1.18476e-05,1.50153e-05,1.82749e-05,2.16318e-05,2.5092e-05,2.86621e-05,3.23493e-05,3.61614e-05,4.01074e-05,4.41968e-05,4.84407e-05,5.28509e-05,5.74413e-05,6.2227e-05,6.72255e-05,7.24566e-05,7.7943e-05,8.37108e-05,8.97906e-05,9.62179e-05,0.000103035,0.000110292,0.00011805,0.000126384,0.000135384,0.000145169,0.000155886,0.000167734,0.000180978,0.000195993,0.000213327,0.000233829,0.000258921,0.00029127,0.000336864,0.000414807,inf	17256.9,52928.5,33850.7,21832.2,16550.3,13770.9,12099.1,11059.9,10431.4,10086.6,9944.69,9944.69,10121.9,10121.9,10477.4,10477.4,10792.6,10792.6,10924.5,10924.5,10797.4,10797.4,10383.2,10383.2,9686.41,9686.41,8736.21,8736.21,7581.6,7581.6,6286.27,6286.27,4917.56,4917.56,3533.03,3533.03,2173.82,2173.82,1257.27,1257.27
5.96031e-05	-3279669.92	-0,2.84694e-06,5.76783e-06,8.76662e-06,1.18476e-05,1.50153e-05,1.82749e-05,2.16318e-05,2.5092e-05,2.86621e-05,3.23493e-05,3.61614e-05,4.01074e-05,4.41968e-05,4.84407e-05,5.28509e-05,5.74413e-05,6.2227e-05,6.72255e-05,7.24566e-05,7.7943e-05,8.37108e-05,8.97906e-05,9.62179e-05,0.000103035,0.000110292,0.00011805,0.000126384,0.000135384,0.000145169,0.000155886,0.000167734,0.000180978,0.000195993,0.000213327,0.000233829,0.000258921,0.00029127,0.000336864,0.000414807,inf	15911.9,56002.8,34030.8,21525.5,16247.1,13500.7,11859.6,10854.1,10265.4,9967.95,9912.21,9912.21,10218.3,10218.3,10708.6,10708.6,11145.7,11145.7,11368.1,11368.1,11285.3,11285.3,10858.3,10858.3,10087.1,10087.1,9004.36,9004.36,7673.76,7673.76,6185.11,6185.11,4641.46,4641.46,3144.1,3144.1,1786.55,1786.55,971.43,971.43
6.63627e-05	-3278388.99	-0,2.84694e-06,5.76783e-06,8.76662e-06,1.18476e-05,1.50153e-05,1.82749e-05,2.16318e-05,2.5092e-05,2.86621e-05,3.23493e-05,3.61614e-05,4.01074e-05,4.41968e-05,4.84407e-05,5.28509e-05,5.74413e-05,6.2227e-05,6.72255e-05,7.24566e-05,7.7943e-05,8.37108e-05,8.97906e-05,9.62179e-05,0.000103035,0.000110292,0.00011805,0.000126384,0.000135384,0.000145169,0.000155886,0.000167734,0.000180978,0.000195993,0.000213327,0.000233829,0.000258921,0.00029127,0.000336864,0.000414807,inf	15208.4,58717.4,33919.3,21166.1,15952.7,13255.1,11647.7,10673.5,10119.4,9861.99,9877.95,9877.95,10291.3,10291.3,10895.4,10895.4,11438.7,11438.7,11744.8,11744.8,11709.2,11709.2,11281.6,11281.6,10454.2,10454.2,9260.11,9260.11,7774.78,7774.78,6114.11,6114.11,4419.47,4419.47,2837.32,2837.32,1501.53,1501.53,775.481,775.481
7.31743e-05	-3277269.83	-0,2.84694e-06,5.76783e-06,8.76662e-06,1.18476e-05,1.50153e-05,1.82749e-05,2.16318e-05,2.5092e-05,2.86621e-05,3.23493e-05,3.61614e-05,4.01074e-05,4.41968e-05,4.84407e-05,5.28509e-05,5.74413e-05,6.2227e-05,6.72255e-05,7.24566e-05,7.7943e-05,8.37108e-05,8.97906e-05,9.62179e-05,0.000103035,0.000110292,0.00011805,0.000126384,0.000135384,0.000145169,0.000155886,0.000167734,0.000180978,0.000195993,0.000213327,0.000233829,0.000258921,0.00029127,0.000336864,0.000414807,inf	14968.8,61158.1,33635.7,20798.4,15681.6,13037.7,11462.9,10516.6,9992.44,9768.83,9844.77,9844.77,10347.6,10347.6,11047.6,11047.6,11682.3,11682.3,12063.3,12063.3,12073.8,12073.8,11652,11652,10781.1,10781.1,9491.47,9491.47,7868.4,7868.4,6053.4,6053.4,4228.18,4228.18,2583.88,2583.88,1282.6,1282.6,634.355,634.355
8.00235e-05	-3276276.87	-0,2.84694e-06,5.76783e-06,8.76662e-06,1.18476e-05,1.50153e-05,1.82749e-05,2.16318e-05,2.5092e-05,2.86621e-05,3.23493e-05,3.61614e-05,4.01074e-05,4.41968e-05,4.84407e-05,5.28509e-05,5.74413e-05,6.2227e-05,6.72255e-05,7.24566e-05,7.7943e-05,8.37108e-05,8.97906e-05,9.62179e-05,0.000103035,0.000110292,0.00011805,0.000126384,0.000135384,0.000145169,0.000155886,0.000167734,0.000180978,0.000195993,0.000213327,0.000233829,0.000258921,0.00029127,0.000336864,0.000414807,inf	15078.4,63354.4,33244.8,20439.5,15435.6,12846.3,11302.2,10380.9,9882.84,9688.34,9815.21,9815.21,10393.7,10393.7,11174.8,11174.8,11888,11888,12334.7,12334.7,12387.9,12387.9,11974.7,11974.7,11068.4,11068.4,9695.06,9695.06,7947.84,7947.84,5993.66,5993.66,4055.71,4055.71,2367.97,2367.97,1109.27,1109.27,528.996,528.996
8.68997e-05	-3275385.73	-0,2.84694e-06,5.76783e-06,8.76662e-06,1.18476e-05,1.50153e-05,1.82749e-05,2.16318e-05,2.5092e-05,2.86621e-05,3.23493e-05,3.61614e-05,4.01074e-05,4.41968e-05,4.84407e-05,5.28509e-05,5.74413e-05,6.2227e-05,6.72255e-05,7.24566e-05,7.7943e-05,8.37108e-05,8.97906e-05,9.62179e-05,0.000103035,0.000110292,0.00011805,0.000126384,0.000135384,0.000145169,0.000155886,0.000167734,0.000180978,0.000195993,0.000213327,0.000233829,0.000258921,0.00029127,0.000336864,0.000414807,inf	15462.5,65320.4,32786.7,20096,15213.1,12677.4,11162.1,10263.7,9788.87,9619.99,9790.89,9790.89,10434.1,10434.1,11284.6,11284.6,12065,12065,12569.1,12569.1,12660.5,12660.5,12256.2,12256.2,11319.5,11319.5,9871.2,9871.2,8010.83,8010.83,5930.58,5930.58,3895.76,3895.76,2180.19,2180.19,968.913,968.913,448.17,448.17
