2.64185e-05	-2430872.63	-0,2.67543e-06,5.42037e-06,8.23851e-06,1.11339e-05,1.41108e-05,1.7174e-05,2.03287e-05,2.35805e-05,2.69355e-05,3.04005e-05,3.3983e-05,3.76913e-05,4.15344e-05,4.55225e-05,4.96672e-05,5.3981e-05,5.84784e-05,6.31758e-05,6.80918e-05,7.32476e-05,7.8668e-05,8.43815e-05,9.04217e-05,9.68281e-05,0.000103648,0.000110939,0.00011877,0.000127229,0.000136423,0.000146495,0.000157629,0.000170076,0.000184187,0.000200476,0.000219743,0.000243323,0.000273724,0.000316571,0.000389819,inf	9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07,9463.07
3.05237e-05	-2426483.87	-0,2.67543e-06,5.42037e-06,8.23851e-06,1.11339e-05,1.41108e-05,1.7174e-05,2.03287e-05,2.35805e-05,2.69355e-05,3.04005e-05,3.3983e-05,3.76913e-05,4.15344e-05,4.55225e-05,4.96672e-05,5.3981e-05,5.84784e-05,6.31758e-05,6.80918e-05,7.32476e-05,7.8668e-05,8.43815e-05,9.04217e-05,9.68281e-05,0.000103648,0.000110939,0.00011877,0.000127229,0.000136423,0.000146495,0.000157629,0.000170076,0.000184187,0.000200476,0.000219743,0.000243323,0.000273724,0.000316571,0.000389819,inf	22062.5,29792.6,23506.6,18217.3,15164.8,13365.3,12196.2,11398.7,10847.9,10466.7,10106.6,10106.6,9843.97,9843.97,9712.13,9712.13,9631.27,9631.27,9554.92,9554.92,9457.54,9457.54,9324.31,9324.31,9145.13,9145.13,8912.15,8912.15,8617.98,8617.98,8253.04,8253.04,7801.38,7801.38,7225.43,7225.43,6383.93,6383.93,5269.99,5269.99
3.51236e-05	-2423993.96	-0,2.67543e-06,5.42037e-06,8.23851e-06,1.11339e-05,1.41108e-05,1.7174e-05,2.03287e-05,2.35805e-05,2.69355e-05,3.04005e-05,3.3983e-05,3.76913e-05,4.15344e-05,4.55225e-05,4.96672e-05,5.3981e-05,5.84784e-05,6.31758e-05,6.80918e-05,7.32476e-05,7.8668e-05,8.43815e-05,9.04217e-05,9.68281e-05,0.000103648,0.000110939,0.00011877,0.000127229,0.000136423,0.000146495,0.000157629,0.000170076,0.000184187,0.000200476,0.000219743,0.000243323,0.000273724,0.000316571,0.000389819,inf	22206.9,41945.4,30982.2,21938.1,17156.8,14500.4,12841.5,11751.1,11029.8,10557.1,10151.2,10151.2,9906.58,9906.58,9828.66,9828.66,9797.19,9797.19,9741.06,9741.06,9621.25,9621.25,9415.82,9415.82,9111.41,9111.41,8700.26,8700.26,8178.25,8178.25,7542.29,7542.29,6786.34,6786.34,5884.66,5884.66,4716.06,4716.06,3461.36,3461.36
3.99603e-05	-2422241.61	-0,2.67543e-06,5.42037e-06,8.23851e-06,1.11339e-05,1.41108e-05,1.7174e-05,2.03287e-05,2.35805e-05,2.69355e-05,3.04005e-05,3.3983e-05,3.76913e-05,4.15344e-05,4.55225e-05,4.96672e-05,5.3981e-05,5.84784e-05,6.31758e-05,6.80918e-05,7.32476e-05,7.8668e-05,8.43815e-05,9.04217e-05,9.68281e-05,0.000103648,0.000110939,0.00011877,0.000127229,0.000136423,0.000146495,0.000157629,0.000170076,0.000184187,0.000200476,0.000219743,0.000243323,0.000273724,0.000316571,0.000389819,inf	19253.2,48128.5,34264,23162.2,17629.3,14661.1,12846.9,11682.4,10938.6,10475.9,10122.2,10122.2,9972.7,9972.7,9995.32,9995.32,10047.2,10047.2,10041,10041,9927.34,9927.34,9678.09,9678.09,9277.25,9277.25,8718.76,8718.76,8005.49,8005.49,7147.49,7147.49,6158.25,6158.25,5038.2,5038.2,3716.28,3716.28,2502.57,2502.57
4.49475e-05	-2420867.80	-0,2.67543e-06,5.42037e-06,8.23851e-06,1.11339e-05,1.41108e-05,1.7174e-05,2.03287e-05,2.35805e-05,2.69355e-05,3.04005e-05,3.3983e-05,3.76913e-05,4.15344e-05,4.55225e-05,4.96672e-05,5.3981e-05,5.84784e-05,6.31758e-05,6.80918e-05,7.32476e-05,7.8668e-05,8.43815e-05,9.04217e-05,9.68281e-05,0.000103648,0.000110939,0.00011877,0.000127229,0.000136423,0.000146495,0.000157629,0.000170076,0.000184187,0.000200476,0.000219743,0.000243323,0.000273724,0.000316571,0.000389819,inf	16673.1,52015.7,35773.4,23457.3,17611,14548.5,12701.2,11536.7,10815.1,10389.2,10107.9,10107.9,10064.1,10064.1,10191.6,10191.6,10332.4,10332.4,10386.4,10386.4,10294.1,10294.1,10019.9,10019.9,9543.52,9543.52,8859.63,8859.63,7978.82,7978.82,6927.25,6927.25,5742.7,5742.7,4457.6,4457.6,3055.13,3055.13,1920.43,1920.43
5.00429e-05	-2419724.75	-0,2.67543e-06,5.42037e-06,8.23851e-06,1.11339e-05,1.41108e-05,1.7174e-05,2.03287e-05,2.35805e-05,2.69355e-05,3.04005e-05,3.3983e-05,3.76913e-05,4.15344e-05,4.55225e-05,4.96672e-05,5.3981e-05,5.84784e-05,6.31758e-05,6.80918e-05,7.32476e-05,7.8668e-05,8.43815e-05,9.04217e-05,9.68281e-05,0.000103648,0.000110939,0.00011877,0.000127229,0.000136423,0.000146495,0.000157629,0.000170076,0.000184187,0.000200476,0.000219743,0.000243323,0.000273724,0.000316571,0.000389819,inf	14864.7,55038,36487.3,23392.3,17432.6,14363.1,12528,11387.7,10700.1,10315.2,10104.5,10104.5,10159.4,10159.4,10384.9,10384.9,10611.9,10611.9,10729.2,10729.2,10667.5,10667.5,10382.4,10382.4,9847.25,9847.25,9055.63,9055.63,8025.32,8025.32,6800.05,6800.05,5444.94,5444.94,4027.83,4027.83,2583.54,2583.54,1533.18,1533.18
5.52211e-05	-2418739.74	-0,2.67543e-06,5.42037e-06,8.23851e-06,1.11339e-05,1.41108e-05,1.7174e-05,2.03287e-05,2.35805e-05,2.69355e-05,3.04005e-05,3.3983e-05,3.76913e-05,4.15344e-05,4.55225e-05,4.96672e-05,5.3981e-05,5.84784e-05,6.31758e-05,6.80918e-05,7.32476e-05,7.8668e-05,8.43815e-05,9.04217e-05,9.68281e-05,0.000103648,0.000110939,0.00011877,0.000127229,0.000136423,0.000146495,0.000157629,0.000170076,0.000184187,0.000200476,0.000219743,0.000243323,0.000273724,0.000316571,0.000389819,inf	13687.8,57676.6,36781.6,23173,17201.9,14163.8,12358.1,11249.6,10597.4,10251,10103.8,10103.8,10246.3,10246.3,10559.8,10559.8,10866.8,10866.8,11047,11047,11021.1,11021.1,10735.2,10735.2,10154.6,10154.6,9269.75,9269.75,8104.77,8104.77,6721.58,6721.58,5214.84,5214.84,3689.96,3689.96,2228.21,2228.21,1258.8,1258.8
6.04649e-05	-2417871.80	-0,2.67543e-06,5.42037e-06,8.23851e-06,1.11339e-05,1.41108e-05,1.7174e-05,2.03287e-05,2.35805e-05,2.69355e-05,3.04005e-05,3.3983e-05,3.76913e-05,4.15344e-05,4.55225e-05,4.96672e-05,5.3981e-05,5.84784e-05,6.31758e-05,6.80918e-05,7.32476e-05,7.8668e-05,8.43815e-05,9.04217e-05,9.68281e-05,0.000103648,0.000110939,0.00011877,0.000127229,0.000136423,0.000146495,0.000157629,0.000170076,0.000184187,0.000200476,0.000219743,0.000243323,0.000273724,0.000316571,0.000389819,inf	12976.1,60097,36822.4,22883.7,16958.6,13969.6,12200.2,11124.6,10505.9,10194.1,10102.3,10102.3,10321.3,10321.3,10712.6,10712.6,11092.4,11092.4,11332.6,11332.6,11344.7,11344.7,11064.8,11064.8,10448.7,10448.7,9482.55,9482.55,8195.39,8195.39,6667.61,6667.61,5025.15,5025.15,3412.05,3412.05,1949.64,1949.64,1055.39,1055.39
6.57619e-05	-2417095.24	-0,2.67543e-06,5.42037e-06,8.23851e-06,1.11339e-05,1.41108e-05,1.7174e-05,2.03287e-05,2.35805e-05,2.69355e-05,3.04005e-05,3.3983e-05,3.76913e-05,4.15344e-05,4.55225e-05,4.96672e-05,5.3981e-05,5.84784e-05,6.31758e-05,6.80918e-05,7.32476e-05,7.8668e-05,8.43815e-05,9.04217e-05,9.68281e-05,0.000103648,0.000110939,0.00011877,0.000127229,0.000136423,0.000146495,0.000157629,0.000170076,0.000184187,0.000200476,0.000219743,0.000243323,0.000273724,0.000316571,0.000389819,inf	12610.3,62356.5,36695.4,22563.5,16718.6,13787.2,12056.2,11012.8,10424.6,10143.2,10099.7,10099.7,10385,10385,10844.7,10844.7,11290.1,11290.1,11586.2,11586.2,11636.4,11636.4,11366.4,11366.4,10722.2,10722.2,9684.18,9684.18,8285.41,8285.41,6624.72,6624.72,4860.54,4860.54,3175.73,3175.73,1724.74,1724.74,899.437,899.437
7.11027e-05	-2416392.66	-0,2.67543e-06,5.42037e-06,8.23851e-06,1.11339e-05,1.41108e-05,1.7174e-05,2.03287e-05,2.35805e-05,2.69355e-05,3.04005e-05,3.3983e-05,3.76913e-05,4.15344e-05,4.55225e-05,4.96672e-05,5.3981e-05,5.84784e-05,6.31758e-05,6.80918e-05,7.32476e-05,7.8668e-05,8.43815e-05,9.04217e-05,9.68281e-05,0.000103648,0.000110939,0.00011877,0.000127229,0.000136423,0.000146495,0.000157629,0.000170076,0.000184187,0.000200476,0.000219743,0.000243323,0.000273724,0.000316571,0.000389819,inf	12508.7,64475.4,36452.1,22232.2,16488.7,13618.7,11926.5,10913.3,10352.7,10098.1,10096.7,10096.7,10439.8,10439.8,10959.6,10959.6,11463.6,11463.6,11811.2,11811.2,11897.8,11897.8,11639.7,11639.7,10972.6,10972.6,9870.11,9870.11,8368.66,8368.66,6585.4,6585.4,4712.1,4712.1,2969.84,2969.84,1539.12,1539.12,776.73,776.73
